ds,y_p10,y_pred,y_p90
2026-02-20 11:00:00,67.65,108.33,149.01
2026-02-20 12:00:00,61.71,102.81,143.91
2026-02-20 13:00:00,68.84,110.23,151.63
2026-02-20 14:00:00,62.56,99.43,136.3
2026-02-20 15:00:00,52.83,85.63,118.42
2026-02-20 16:00:00,30.86,60.09,89.32
2026-02-20 17:00:00,10.5,37.38,64.25
2026-02-20 18:00:00,0.0,17.34,35.68
2026-02-20 19:00:00,2.61,17.89,33.17
2026-02-20 20:00:00,0.0,8.03,20.93
2026-02-20 21:00:00,5.58,15.96,26.33
2026-02-20 22:00:00,0.0,10.8,22.07
2026-02-20 23:00:00,0.0,10.33,21.16
2026-02-21 00:00:00,0.0,2.55,8.93
2026-02-21 01:00:00,0.0,1.55,4.4
2026-02-21 02:00:00,0.0,1.58,3.65
2026-02-21 03:00:00,0.0,1.1,4.58
2026-02-21 04:00:00,0.0,1.82,4.9
2026-02-21 05:00:00,0.0,1.05,4.85
2026-02-21 06:00:00,0.0,3.47,7.86
2026-02-21 07:00:00,3.14,16.81,30.48
2026-02-21 08:00:00,1.83,34.03,66.23
2026-02-21 09:00:00,3.97,43.06,82.15
2026-02-21 10:00:00,9.38,46.26,83.14
2026-02-21 11:00:00,16.52,60.48,104.44
2026-02-21 12:00:00,19.52,64.28,109.04
2026-02-21 13:00:00,22.49,72.92,123.34
2026-02-21 14:00:00,27.48,62.62,97.75
2026-02-21 15:00:00,10.43,42.63,74.83
2026-02-21 16:00:00,2.1,31.41,60.72
2026-02-21 17:00:00,0.0,12.18,30.5
2026-02-21 18:00:00,1.83,12.32,22.81
2026-02-21 19:00:00,0.85,12.17,23.5
2026-02-21 20:00:00,0.06,8.66,17.26
2026-02-21 21:00:00,4.48,13.13,21.77
2026-02-21 22:00:00,0.0,7.89,16.96
2026-02-21 23:00:00,1.26,8.53,15.79
2026-02-22 00:00:00,0.0,1.62,5.64
2026-02-22 01:00:00,0.0,1.47,4.0
2026-02-22 02:00:00,0.0,0.51,2.36
2026-02-22 03:00:00,0.0,0.73,3.99
2026-02-22 04:00:00,0.0,0.37,3.22
2026-02-22 05:00:00,0.0,1.13,4.75
2026-02-22 06:00:00,0.0,2.51,6.94
2026-02-22 07:00:00,2.67,16.87,31.07
2026-02-22 08:00:00,0.0,32.83,66.08
2026-02-22 09:00:00,5.71,46.64,87.57
2026-02-22 10:00:00,9.15,54.02,98.89
2026-02-22 11:00:00,22.05,70.29,118.53
2026-02-22 12:00:00,27.41,68.54,109.68
2026-02-22 13:00:00,37.7,78.44,119.17
2026-02-22 14:00:00,26.05,68.32,110.58
2026-02-22 15:00:00,23.68,52.47,81.25
2026-02-22 16:00:00,0.0,30.92,65.24
2026-02-22 17:00:00,3.63,22.38,41.13
2026-02-22 18:00:00,0.0,8.63,24.44
2026-02-22 19:00:00,3.37,14.74,26.11
2026-02-22 20:00:00,0.0,9.63,19.57
2026-02-22 21:00:00,2.69,13.0,23.3
2026-02-22 22:00:00,0.0,8.67,18.29
2026-02-22 23:00:00,0.0,8.28,16.85
